1600	1600.00	0
1601	1601.00	0
1602	1602.00	0
1603	1603.00	0
1604	1604.00	0
1605	1605.00	0
1606	1606.00	0
1607	1607.00	0
1608	1608.00	0
1609	1609.00	0
1610	1610.00	0
1611	1611.00	0
1612	1612.00	0
1613	1613.00	0
1614	1614.00	0
1615	1615.00	0
1616	1616.00	0
1617	1617.00	0
1618	1618.00	0
1619	1619.00	0
1620	1620.00	0
1621	1621.00	0
1622	1622.00	0
1623	1623.00	0
1624	1624.00	0
1625	1625.00	0
1626	1626.00	0
1627	1627.00	0
1628	1628.00	0
1629	1629.00	0
1630	1630.00	0
1631	1631.00	0
1632	1632.00	0
1633	1633.00	0
1634	1634.00	0
1635	1635.00	0
1636	1636.00	0
1637	1637.00	0
1638	1638.00	0
1639	1639.00	0
1640	1640.00	0
1641	1641.00	0
1642	1642.00	0
1643	1643.00	0
1644	1644.00	0
1645	1645.00	0
1646	1646.00	0
1647	1647.00	0
1648	1648.00	0
1649	1649.00	0
1650	1650.00	0
1651	1651.00	0
1652	1652.00	0
1653	1653.00	0
1654	1654.00	0
1655	1655.00	0
1656	1656.00	0
1657	1657.00	0
1658	1658.00	0
1659	1659.00	0
1660	1660.00	0
1661	1661.00	0
1662	1662.00	0
1663	1663.00	0
1664	1664.00	0
1665	1665.00	0
1666	1666.00	0
1667	1667.00	0
1668	1668.00	0
1669	1669.00	0
1670	1670.00	0
1671	1671.00	0
1672	1672.00	0
1673	1673.00	0
1674	1674.00	0
1675	1675.00	0
1676	1676.00	0
1677	1677.00	0
1678	1678.00	0
1679	1679.00	0
1680	1680.00	0
1681	1681.00	0
1682	1682.00	0
1683	1683.00	0
1684	1684.00	0
1685	1685.00	0
1686	1686.00	0
1687	1687.00	0
1688	1688.00	0
1689	1689.00	0
1690	1690.00	0
1691	1691.00	0
1692	1692.00	0
1693	1693.00	0
1694	1694.00	0
1695	1695.00	0
1696	1696.00	0
1697	1697.00	0
1698	1698.00	0
1699	1699.00	0
1700	1700.00	0
1701	1701.00	0
1702	1702.00	0
1703	1703.00	0
1704	1704.00	0
1705	1705.00	0
1706	1706.00	0
1707	1707.00	0
1708	1708.00	0
1709	1709.00	0
1710	1710.00	0
1711	1711.00	0
1712	1712.00	0
1713	1713.00	0
1714	1714.00	0
1715	1715.00	0
1716	1716.00	0
1717	1717.00	0
1718	1718.00	0
1719	1719.00	0
1720	1720.00	0
1721	1721.00	0
1722	1722.00	0
1723	1723.00	0
1724	1724.00	0
1725	1725.00	0
1726	1726.00	0
1727	1727.00	0
1728	1728.00	0
1729	1729.00	0
1730	1730.00	0
1731	1731.00	0
1732	1732.00	0
1733	1733.00	0
1734	1734.00	0
1735	1735.00	0
1736	1736.00	0
1737	1737.00	0
1738	1738.00	0
1739	1739.00	0
1740	1740.00	0
1741	1741.00	0
1742	1742.00	0
1743	1743.00	0
1744	1744.00	0
1745	1745.00	0
1746	1746.00	0
1747	1747.00	0
1748	1748.00	0
1749	1749.00	0
1750	1750.00	0
1751	1751.00	0
1752	1752.00	0
1753	1753.00	0
1754	1754.00	0
1755	1755.00	0
1756	1756.00	0
1757	1757.00	0
1758	1758.00	0
1759	1759.00	0
1760	1760.00	0
1761	1761.00	0
1762	1762.00	0
1763	1763.00	0
1764	1764.00	0
1765	1765.00	0
1766	1766.00	0
1767	1767.00	0
1768	1768.00	0
1769	1769.00	0
1770	1770.00	0
1771	1771.00	0
1772	1772.00	0
1773	1773.00	0
1774	1774.00	0
1775	1775.00	0
1776	1776.00	0
1777	1777.00	0
1778	1778.00	0
1779	1779.00	0
1780	1780.00	0
1781	1781.00	0
1782	1782.00	0
1783	1783.00	0
1784	1784.00	0
1785	1785.00	0
1786	1786.00	0
1787	1787.00	0
1788	1788.00	0
1789	1789.00	0
1790	1790.00	0
1791	1791.00	0
1792	1792.00	0
1793	1793.00	0
1794	1794.00	0
1795	1795.00	0
1796	1796.00	0
1797	1797.00	0
1798	1798.00	0
1799	1799.00	0
1800	1800.00	0
1801	1801.00	0
1802	1802.00	0
1803	1803.00	0
1804	1804.00	0
1805	1805.00	0
1806	1806.00	0
1807	1807.00	0
1808	1808.00	0
1809	1809.00	0
1810	1810.00	0
1811	1811.00	0
1812	1812.00	0
1813	1813.00	0
1814	1814.00	0
1815	1815.00	0
1816	1816.00	0
1817	1817.00	0
1818	1818.00	0
1819	1819.00	0
1820	1820.00	0
1821	1821.00	0
1822	1822.00	0
1823	1823.00	0
1824	1824.00	0
1825	1825.00	0
1826	1826.00	0
1827	1827.00	0
1828	1828.00	0
1829	1829.00	0
1830	1830.00	0
1831	1831.00	0
1832	1832.00	0
1833	1833.00	0
1834	1834.00	0
1835	1835.00	0
1836	1836.00	0
1837	1837.00	0
1838	1838.00	0
1839	1839.00	0
1840	1840.00	0
1841	1841.00	0
1842	1842.00	0
1843	1843.00	0
1844	1844.00	0
1845	1845.00	0
1846	1846.00	0
1847	1847.00	0
1848	1848.00	0
1849	1849.00	0
1850	1850.00	0
1851	1851.00	0
1852	1852.00	0
1853	1853.00	0
1854	1854.00	0
1855	1855.00	0
1856	1856.00	0
1857	1857.00	0
1858	1858.00	0
1859	1859.00	0
1860	1860.00	0
1861	1861.00	0
1862	1862.00	0
1863	1863.00	0
1864	1864.00	0
1865	1865.00	0
1866	1866.00	0
1867	1867.00	0
1868	1868.00	0
1869	1869.00	0
1870	1870.00	0
1871	1871.00	0
1872	1872.00	0
1873	1873.00	0
1874	1874.00	0
1875	1875.00	0
1876	1876.00	0
1877	1877.00	0
1878	1878.00	0
1879	1879.00	0
1880	1880.00	0
1881	1881.00	0
1882	1882.00	0
1883	1883.00	0
1884	1884.00	0
1885	1885.00	0
1886	1886.00	0
1887	1887.00	0
1888	1888.00	0
1889	1889.00	0
1890	1890.00	0
1891	1891.00	0
1892	1892.00	0
1893	1893.00	0
1894	1894.00	0
1895	1895.00	0
1896	1896.00	0
1897	1897.00	0
1898	1898.00	0
1899	1899.00	0
1900	1900.00	0
1901	1901.00	0
1902	1902.00	0
1903	1903.00	0
1904	1904.00	0
1905	1905.00	0
1906	1906.00	0
1907	1907.00	0
1908	1908.00	0
1909	1909.00	0
1910	1910.00	0
1911	1911.00	0
1912	1912.00	0
1913	1913.00	0
1914	1914.00	0
1915	1915.00	0
1916	1916.00	0
1917	1917.00	0
1918	1918.00	0
1919	1919.00	0
1920	1920.00	0
1921	1921.00	0
1922	1922.00	0
1923	1923.00	0
1924	1924.00	0
1925	1925.00	0
1926	1926.00	0
1927	1927.00	0
1928	1928.00	0
1929	1929.00	0
1930	1930.00	0
1931	1931.00	0
1932	1932.00	0
1933	1933.00	0
1934	1934.00	0
1935	1935.00	0
1936	1936.00	0
1937	1937.00	0
1938	1938.00	0
1939	1939.00	0
1940	1940.00	0
1941	1941.00	0
1942	1942.00	0
1943	1943.00	0
1944	1944.00	0
1945	1945.00	0
1946	1946.00	0
1947	1947.00	0
1948	1948.00	0
1949	1949.00	0
1950	1950.00	0
1951	1951.00	0
1952	1952.00	0
1953	1953.00	0
1954	1954.00	0
1955	1955.00	0
1956	1956.00	0
1957	1957.00	0
1958	1958.00	0
1959	1959.00	0
1960	1960.00	0
1961	1961.00	0
1962	1962.00	0
1963	1963.00	0
1964	1964.00	0
1965	1965.00	0
1966	1966.00	0
1967	1967.00	0
1968	1968.00	0
1969	1969.00	0
1970	1970.00	0
1971	1971.00	0
1972	1972.00	0
1973	1973.00	0
1974	1974.00	0
1975	1975.00	0
1976	1976.00	0
1977	1977.00	0
1978	1978.00	0
1979	1979.00	0
1980	1980.00	0
1981	1981.00	0
1982	1982.00	0
1983	1983.00	0
1984	1984.00	0
1985	1985.00	0
1986	1986.00	0
1987	1987.00	0
1988	1988.00	0
1989	1989.00	0
1990	1990.00	0
1991	1991.00	0
1992	1992.00	0
1993	1993.00	0
1994	1994.00	0
1995	1995.00	0
1996	1996.00	0
1997	1997.00	0
1998	1998.00	0
1999	1999.00	0
2000	2000.00	0
2001	2001.00	0
2002	2002.00	0
2003	2003.00	0
2004	2004.00	0
2005	2005.00	0
2006	2006.00	0
2007	2007.00	0
2008	2008.00	0
2009	2009.00	0
2010	2010.00	0
2011	2011.00	0
2012	2012.00	0
2013	2013.00	0
2014	2014.00	0
2015	2015.00	0
2016	2016.00	0
2017	2017.00	0
2018	2018.00	0
2019	2019.00	0
2020	2020.00	0
2021	2021.00	0
2022	2022.00	0
2023	2023.00	0
2024	2024.00	0
2025	2025.00	0
2026	2026.00	0
2027	2027.00	0
2028	2028.00	0
2029	2029.00	0
2030	2030.00	0
2031	2031.00	0
2032	2032.00	0
2033	2033.00	0
2034	2034.00	0
2035	2035.00	0
2036	2036.00	0
2037	2037.00	0
2038	2038.00	0
2039	2039.00	0
2040	2040.00	0
2041	2041.00	0
2042	2042.00	0
2043	2043.00	0
2044	2044.00	0
2045	2045.00	0
2046	2046.00	0
2047	2047.00	0
2048	2048.00	0
2049	2049.00	0
2050	2050.00	0
2051	2051.00	0
2052	2052.00	0
2053	2053.00	0
2054	2054.00	0
2055	2055.00	0
2056	2056.00	0
2057	2057.00	0
2058	2058.00	0
2059	2059.00	0
2060	2060.00	0
2061	2061.00	0
2062	2062.00	0
2063	2063.00	0
2064	2064.00	0
2065	2065.00	0
2066	2066.00	0
2067	2067.00	0
2068	2068.00	0
2069	2069.00	0
2070	2070.00	0
2071	2071.00	0
2072	2072.00	0
2073	2073.00	0
2074	2074.00	0
2075	2075.00	0
2076	2076.00	0
2077	2077.00	0
2078	2078.00	0
2079	2079.00	0
2080	2080.00	0
2081	2081.00	0
2082	2082.00	0
2083	2083.00	0
2084	2084.00	0
2085	2085.00	0
2086	2086.00	0
2087	2087.00	0
2088	2088.00	0
2089	2089.00	0
2090	2090.00	0
2091	2091.00	0
2092	2092.00	0
2093	2093.00	0
2094	2094.00	0
2095	2095.00	0
2096	2096.00	0
2097	2097.00	0
2098	2098.00	0
2099	2099.00	0
2100	2100.00	0
2101	2101.00	0
2102	2102.00	0
2103	2103.00	0
2104	2104.00	0
2105	2105.00	0
2106	2106.00	0
2107	2107.00	0
2108	2108.00	0
2109	2109.00	0
2110	2110.00	0
2111	2111.00	0
2112	2112.00	0
2113	2113.00	0
2114	2114.00	0
2115	2115.00	0
2116	2116.00	0
2117	2117.00	0
2118	2118.00	0
2119	2119.00	0
2120	2120.00	0
2121	2121.00	0
2122	2122.00	0
2123	2123.00	0
2124	2124.00	0
2125	2125.00	0
2126	2126.00	0
2127	2127.00	0
2128	2128.00	0
2129	2129.00	0
2130	2130.00	0
2131	2131.00	0
2132	2132.00	0
2133	2133.00	0
2134	2134.00	0
2135	2135.00	0
2136	2136.00	0
2137	2137.00	0
2138	2138.00	0
2139	2139.00	0
2140	2140.00	0
2141	2141.00	0
2142	2142.00	0
2143	2143.00	0
2144	2144.00	0
2145	2145.00	0
2146	2146.00	0
2147	2147.00	0
2148	2148.00	0
2149	2149.00	0
2150	2150.00	0
2151	2151.00	0
2152	2152.00	0
2153	2153.00	0
2154	2154.00	0
2155	2155.00	0
2156	2156.00	0
2157	2157.00	0
2158	2158.00	0
2159	2159.00	0
2160	2160.00	0
2161	2161.00	0
2162	2162.00	0
2163	2163.00	0
2164	2164.00	0
2165	2165.00	0
2166	2166.00	0
2167	2167.00	0
2168	2168.00	0
2169	2169.00	0
2170	2170.00	0
2171	2171.00	0
2172	2172.00	0
2173	2173.00	0
2174	2174.00	0
2175	2175.00	0
2176	2176.00	0
2177	2177.00	0
2178	2178.00	0
2179	2179.00	0
2180	2180.00	0
2181	2181.00	0
2182	2182.00	0
2183	2183.00	0
2184	2184.00	0
2185	2185.00	0
2186	2186.00	0
2187	2187.00	0
2188	2188.00	0
2189	2189.00	0
2190	2190.00	0
2191	2191.00	0
2192	2192.00	0
2193	2193.00	0
2194	2194.00	0
2195	2195.00	0
2196	2196.00	0
2197	2197.00	0
2198	2198.00	0
2199	2199.00	0
2200	2200.00	0
2201	2201.00	0
2202	2202.00	0
2203	2203.00	0
2204	2204.00	0
2205	2205.00	0
2206	2206.00	0
2207	2207.00	0
2208	2208.00	0
2209	2209.00	0
2210	2210.00	0
2211	2211.00	0
2212	2212.00	0
2213	2213.00	0
2214	2214.00	0
2215	2215.00	0
2216	2216.00	0
2217	2217.00	0
2218	2218.00	0
2219	2219.00	0
2220	2220.00	0
2221	2221.00	0
2222	2222.00	0
2223	2223.00	0
2224	2224.00	0
2225	2225.00	0
2226	2226.00	0
2227	2227.00	0
2228	2228.00	0
2229	2229.00	0
2230	2230.00	0
2231	2231.00	0
2232	2232.00	0
2233	2233.00	0
2234	2234.00	0
2235	2235.00	0
2236	2236.00	0
2237	2237.00	0
2238	2238.00	0
2239	2239.00	0
2240	2240.00	0
2241	2241.00	0
2242	2242.00	0
2243	2243.00	0
2244	2244.00	0
2245	2245.00	0
2246	2246.00	0
2247	2247.00	0
2248	2248.00	0
2249	2249.00	0
2250	2250.00	0
2251	2251.00	0
2252	2252.00	0
2253	2253.00	0
2254	2254.00	0
2255	2255.00	0
2256	2256.00	0
2257	2257.00	0
2258	2258.00	0
2259	2259.00	0
2260	2260.00	0
2261	2261.00	0
2262	2262.00	0
2263	2263.00	0
2264	2264.00	0
2265	2265.00	0
2266	2266.00	0
2267	2267.00	0
2268	2268.00	0
2269	2269.00	0
2270	2270.00	0
2271	2271.00	0
2272	2272.00	0
2273	2273.00	0
2274	2274.00	0
2275	2275.00	0
2276	2276.00	0
2277	2277.00	0
2278	2278.00	0
2279	2279.00	0
2280	2280.00	0
2281	2281.00	0
2282	2282.00	0
2283	2283.00	0
2284	2284.00	0
2285	2285.00	0
2286	2286.00	0
2287	2287.00	0
2288	2288.00	0
2289	2289.00	0
2290	2290.00	0
2291	2291.00	0
2292	2292.00	0
2293	2293.00	0
2294	2294.00	0
2295	2295.00	0
2296	2296.00	0
2297	2297.00	0
2298	2298.00	0
2299	2299.00	0
2300	2300.00	0
2301	2301.00	0
2302	2302.00	0
2303	2303.00	0
2304	2304.00	0
2305	2305.00	0
2306	2306.00	0
2307	2307.00	0
2308	2308.00	0
2309	2309.00	0
2310	2310.00	0
2311	2311.00	0
2312	2312.00	0
2313	2313.00	0
2314	2314.00	0
2315	2315.00	0
2316	2316.00	0
2317	2317.00	0
2318	2318.00	0
2319	2319.00	0
2320	2320.00	0
2321	2321.00	0
2322	2322.00	0
2323	2323.00	0
2324	2324.00	0
2325	2325.00	0
2326	2326.00	0
2327	2327.00	0
2328	2328.00	0
2329	2329.00	0
2330	2330.00	0
2331	2331.00	0
2332	2332.00	0
2333	2333.00	0
2334	2334.00	0
2335	2335.00	0
2336	2336.00	0
2337	2337.00	0
2338	2338.00	0
2339	2339.00	0
2340	2340.00	0
2341	2341.00	0
2342	2342.00	0
2343	2343.00	0
2344	2344.00	0
2345	2345.00	0
2346	2346.00	0
2347	2347.00	0
2348	2348.00	0
2349	2349.00	0
2350	2350.00	0
2351	2351.00	0
2352	2352.00	0
2353	2353.00	0
2354	2354.00	0
2355	2355.00	0
2356	2356.00	0
2357	2357.00	0
2358	2358.00	0
2359	2359.00	0
2360	2360.00	0
2361	2361.00	0
2362	2362.00	0
2363	2363.00	0
2364	2364.00	0
2365	2365.00	0
2366	2366.00	0
2367	2367.00	0
2368	2368.00	0
2369	2369.00	0
2370	2370.00	0
2371	2371.00	0
2372	2372.00	0
2373	2373.00	0
2374	2374.00	0
2375	2375.00	0
2376	2376.00	0
2377	2377.00	0
2378	2378.00	0
2379	2379.00	0
2380	2380.00	0
2381	2381.00	0
2382	2382.00	0
2383	2383.00	0
2384	2384.00	0
2385	2385.00	0
2386	2386.00	0
2387	2387.00	0
2388	2388.00	0
2389	2389.00	0
2390	2390.00	0
2391	2391.00	0
2392	2392.00	0
2393	2393.00	0
2394	2394.00	0
2395	2395.00	0
2396	2396.00	0
2397	2397.00	0
2398	2398.00	0
2399	2399.00	0
2400	2400.00	0
2401	2401.00	0
2402	2402.00	0
2403	2403.00	0
2404	2404.00	0
2405	2405.00	0
2406	2406.00	0
2407	2407.00	0
2408	2408.00	0
2409	2409.00	0
2410	2410.00	0
2411	2411.00	0
2412	2412.00	0
2413	2413.00	0
2414	2414.00	0
2415	2415.00	0
2416	2416.00	0
2417	2417.00	0
2418	2418.00	0
2419	2419.00	0
2420	2420.00	0
2421	2421.00	0
2422	2422.00	0
2423	2423.00	0
2424	2424.00	0
2425	2425.00	0
2426	2426.00	0
2427	2427.00	0
2428	2428.00	0
2429	2429.00	0
2430	2430.00	0
2431	2431.00	0
2432	2432.00	0
2433	2433.00	0
2434	2434.00	0
2435	2435.00	0
2436	2436.00	0
2437	2437.00	0
2438	2438.00	0
2439	2439.00	0
2440	2440.00	0
2441	2441.00	0
2442	2442.00	0
2443	2443.00	0
2444	2444.00	0
2445	2445.00	0
2446	2446.00	0
2447	2447.00	0
2448	2448.00	0
2449	2449.00	0
2450	2450.00	0
2451	2451.00	0
2452	2452.00	0
2453	2453.00	0
2454	2454.00	0
2455	2455.00	0
2456	2456.00	0
2457	2457.00	0
2458	2458.00	0
2459	2459.00	0
2460	2460.00	0
2461	2461.00	0
2462	2462.00	0
2463	2463.00	0
2464	2464.00	0
2465	2465.00	0
2466	2466.00	0
2467	2467.00	0
2468	2468.00	0
2469	2469.00	0
2470	2470.00	0
2471	2471.00	0
2472	2472.00	0
2473	2473.00	0
2474	2474.00	0
2475	2475.00	0
2476	2476.00	0
2477	2477.00	0
2478	2478.00	0
2479	2479.00	0
2480	2480.00	0
2481	2481.00	0
2482	2482.00	0
2483	2483.00	0
2484	2484.00	0
2485	2485.00	0
2486	2486.00	0
2487	2487.00	0
2488	2488.00	0
2489	2489.00	0
2490	2490.00	0
2491	2491.00	0
2492	2492.00	0
2493	2493.00	0
2494	2494.00	0
2495	2495.00	0
2496	2496.00	0
2497	2497.00	0
2498	2498.00	0
2499	2499.00	0
2500	2500.00	0
2501	2501.00	0
2502	2502.00	0
2503	2503.00	0
2504	2504.00	0
2505	2505.00	0
2506	2506.00	0
2507	2507.00	0
2508	2508.00	0
2509	2509.00	0
2510	2510.00	0
2511	2511.00	0
2512	2512.00	0
2513	2513.00	0
2514	2514.00	0
2515	2515.00	0
2516	2516.00	0
2517	2517.00	0
2518	2518.00	0
2519	2519.00	0
2520	2520.00	0
2521	2521.00	0
2522	2522.00	0
2523	2523.00	0
2524	2524.00	0
2525	2525.00	0
2526	2526.00	0
2527	2527.00	0
2528	2528.00	0
2529	2529.00	0
2530	2530.00	0
2531	2531.00	0
2532	2532.00	0
2533	2533.00	0
2534	2534.00	0
2535	2535.00	0
2536	2536.00	0
2537	2537.00	0
2538	2538.00	0
2539	2539.00	0
2540	2540.00	0
2541	2541.00	0
2542	2542.00	0
2543	2543.00	0
2544	2544.00	0
2545	2545.00	0
2546	2546.00	0
2547	2547.00	0
2548	2548.00	0
2549	2549.00	0
2550	2550.00	0
2551	2551.00	0
2552	2552.00	0
2553	2553.00	0
2554	2554.00	0
2555	2555.00	0
2556	2556.00	0
2557	2557.00	0
2558	2558.00	0
2559	2559.00	0
2560	2560.00	0
2561	2561.00	0
2562	2562.00	0
2563	2563.00	0
2564	2564.00	0
2565	2565.00	0
2566	2566.00	0
2567	2567.00	0
2568	2568.00	0
2569	2569.00	0
2570	2570.00	0
2571	2571.00	0
2572	2572.00	0
2573	2573.00	0
2574	2574.00	0
2575	2575.00	0
2576	2576.00	0
2577	2577.00	0
2578	2578.00	0
2579	2579.00	0
2580	2580.00	0
2581	2581.00	0
2582	2582.00	0
2583	2583.00	0
2584	2584.00	0
2585	2585.00	0
2586	2586.00	0
2587	2587.00	0
2588	2588.00	0
2589	2589.00	0
2590	2590.00	0
2591	2591.00	0
2592	2592.00	0
2593	2593.00	0
2594	2594.00	0
2595	2595.00	0
2596	2596.00	0
2597	2597.00	0
2598	2598.00	0
2599	2599.00	0
2600	2600.00	0
2601	2601.00	0
2602	2602.00	0
2603	2603.00	0
2604	2604.00	0
2605	2605.00	0
2606	2606.00	0
2607	2607.00	0
2608	2608.00	0
2609	2609.00	0
2610	2610.00	0
2611	2611.00	0
2612	2612.00	0
2613	2613.00	0
2614	2614.00	0
2615	2615.00	0
2616	2616.00	0
2617	2617.00	0
2618	2618.00	0
2619	2619.00	0
2620	2620.00	0
2621	2621.00	0
2622	2622.00	0
2623	2623.00	0
2624	2624.00	0
2625	2625.00	0
2626	2626.00	0
2627	2627.00	0
2628	2628.00	0
2629	2629.00	0
2630	2630.00	0
2631	2631.00	0
2632	2632.00	0
2633	2633.00	0
2634	2634.00	0
2635	2635.00	0
2636	2636.00	0
2637	2637.00	0
2638	2638.00	0
2639	2639.00	0
2640	2640.00	0
2641	2641.00	0
2642	2642.00	0
2643	2643.00	0
2644	2644.00	0
2645	2645.00	0
2646	2646.00	0
2647	2647.00	0
2648	2648.00	0
2649	2649.00	0
2650	2650.00	0
2651	2651.00	0
2652	2652.00	0
2653	2653.00	0
2654	2654.00	0
2655	2655.00	0
2656	2656.00	0
2657	2657.00	0
2658	2658.00	0
2659	2659.00	0
2660	2660.00	0
2661	2661.00	0
2662	2662.00	0
2663	2663.00	0
2664	2664.00	0
2665	2665.00	0
2666	2666.00	0
2667	2667.00	0
2668	2668.00	0
2669	2669.00	0
2670	2670.00	0
2671	2671.00	0
2672	2672.00	0
2673	2673.00	0
2674	2674.00	0
2675	2675.00	0
2676	2676.00	0
2677	2677.00	0
2678	2678.00	0
2679	2679.00	0
2680	2680.00	0
2681	2681.00	0
2682	2682.00	0
2683	2683.00	0
2684	2684.00	0
2685	2685.00	0
2686	2686.00	0
2687	2687.00	0
2688	2688.00	0
2689	2689.00	0
2690	2690.00	0
2691	2691.00	0
2692	2692.00	0
2693	2693.00	0
2694	2694.00	0
2695	2695.00	0
2696	2696.00	0
2697	2697.00	0
2698	2698.00	0
2699	2699.00	0
2700	2700.00	0
2701	2701.00	0
2702	2702.00	0
2703	2703.00	0
2704	2704.00	0
2705	2705.00	0
2706	2706.00	0
2707	2707.00	0
2708	2708.00	0
2709	2709.00	0
2710	2710.00	0
2711	2711.00	0
2712	2712.00	0
2713	2713.00	0
2714	2714.00	0
2715	2715.00	0
2716	2716.00	0
2717	2717.00	0
2718	2718.00	0
2719	2719.00	0
2720	2720.00	0
2721	2721.00	0
2722	2722.00	0
2723	2723.00	0
2724	2724.00	0
2725	2725.00	0
2726	2726.00	0
2727	2727.00	0
2728	2728.00	0
2729	2729.00	0
2730	2730.00	0
2731	2731.00	0
2732	2732.00	0
2733	2733.00	0
2734	2734.00	0
2735	2735.00	0
2736	2736.00	0
2737	2737.00	0
2738	2738.00	0
2739	2739.00	0
2740	2740.00	0
2741	2741.00	0
2742	2742.00	0
2743	2743.00	0
2744	2744.00	0
2745	2745.00	0
2746	2746.00	0
2747	2747.00	0
2748	2748.00	0
2749	2749.00	0
2750	2750.00	0
2751	2751.00	0
2752	2752.00	0
2753	2753.00	0
2754	2754.00	0
2755	2755.00	0
2756	2756.00	0
2757	2757.00	0
2758	2758.00	0
2759	2759.00	0
2760	2760.00	0
2761	2761.00	0
2762	2762.00	0
2763	2763.00	0
2764	2764.00	0
2765	2765.00	0
2766	2766.00	0
2767	2767.00	0
2768	2768.00	0
2769	2769.00	0
2770	2770.00	0
2771	2771.00	0
2772	2772.00	0
2773	2773.00	0
2774	2774.00	0
2775	2775.00	0
2776	2776.00	0
2777	2777.00	0
2778	2778.00	0
2779	2779.00	0
2780	2780.00	0
2781	2781.00	0
2782	2782.00	0
2783	2783.00	0
2784	2784.00	0
2785	2785.00	0
2786	2786.00	0
2787	2787.00	0
2788	2788.00	0
2789	2789.00	0
2790	2790.00	0
2791	2791.00	0
2792	2792.00	0
2793	2793.00	0
2794	2794.00	0
2795	2795.00	0
2796	2796.00	0
2797	2797.00	0
2798	2798.00	0
2799	2799.00	0
2800	2800.00	0
2801	2801.00	0
2802	2802.00	0
2803	2803.00	0
2804	2804.00	0
2805	2805.00	0
2806	2806.00	0
2807	2807.00	0
2808	2808.00	0
2809	2809.00	0
2810	2810.00	0
2811	2811.00	0
2812	2812.00	0
2813	2813.00	0
2814	2814.00	0
2815	2815.00	0
2816	2816.00	0
2817	2817.00	0
2818	2818.00	0
2819	2819.00	0
2820	2820.00	0
2821	2821.00	0
2822	2822.00	0
2823	2823.00	0
2824	2824.00	0
2825	2825.00	0
2826	2826.00	0
2827	2827.00	0
2828	2828.00	0
2829	2829.00	0
2830	2830.00	0
2831	2831.00	0
2832	2832.00	0
2833	2833.00	0
2834	2834.00	0
2835	2835.00	0
2836	2836.00	0
2837	2837.00	0
2838	2838.00	0
2839	2839.00	0
2840	2840.00	0
2841	2841.00	0
2842	2842.00	0
2843	2843.00	0
2844	2844.00	0
2845	2845.00	0
2846	2846.00	0
2847	2847.00	0
2848	2848.00	0
2849	2849.00	0
2850	2850.00	0
2851	2851.00	0
2852	2852.00	0
2853	2853.00	0
2854	2854.00	0
2855	2855.00	0
2856	2856.00	0
2857	2857.00	0
2858	2858.00	0
2859	2859.00	0
2860	2860.00	0
2861	2861.00	0
2862	2862.00	0
2863	2863.00	0
2864	2864.00	0
2865	2865.00	0
2866	2866.00	0
2867	2867.00	0
2868	2868.00	0
2869	2869.00	0
2870	2870.00	0
2871	2871.00	0
2872	2872.00	0
2873	2873.00	0
2874	2874.00	0
2875	2875.00	0
2876	2876.00	0
2877	2877.00	0
2878	2878.00	0
2879	2879.00	0
2880	2880.00	0
2881	2881.00	0
2882	2882.00	0
2883	2883.00	0
2884	2884.00	0
2885	2885.00	0
2886	2886.00	0
2887	2887.00	0
2888	2888.00	0
2889	2889.00	0
2890	2890.00	0
2891	2891.00	0
2892	2892.00	0
2893	2893.00	0
2894	2894.00	0
2895	2895.00	0
2896	2896.00	0
2897	2897.00	0
2898	2898.00	0
2899	2899.00	0
2900	2900.00	0
2901	2901.00	0
2902	2902.00	0
2903	2903.00	0
2904	2904.00	0
2905	2905.00	0
2906	2906.00	0
2907	2907.00	0
2908	2908.00	0
2909	2909.00	0
2910	2910.00	0
2911	2911.00	0
2912	2912.00	0
2913	2913.00	0
2914	2914.00	0
2915	2915.00	0
2916	2916.00	0
2917	2917.00	0
2918	2918.00	0
2919	2919.00	0
2920	2920.00	0
2921	2921.00	0
2922	2922.00	0
2923	2923.00	0
2924	2924.00	0
2925	2925.00	0
2926	2926.00	0
2927	2927.00	0
2928	2928.00	0
2929	2929.00	0
2930	2930.00	0
2931	2931.00	0
2932	2932.00	0
2933	2933.00	0
2934	2934.00	0
2935	2935.00	0
2936	2936.00	0
2937	2937.00	0
2938	2938.00	0
2939	2939.00	0
2940	2940.00	0
2941	2941.00	0
2942	2942.00	0
2943	2943.00	0
2944	2944.00	0
2945	2945.00	0
2946	2946.00	0
2947	2947.00	0
2948	2948.00	0
2949	2949.00	0
2950	2950.00	0
2951	2951.00	0
2952	2952.00	0
2953	2953.00	0
2954	2954.00	0
2955	2955.00	0
2956	2956.00	0
2957	2957.00	0
2958	2958.00	0
2959	2959.00	0
2960	2960.00	0
2961	2961.00	0
2962	2962.00	0
2963	2963.00	0
2964	2964.00	0
2965	2965.00	0
2966	2966.00	0
2967	2967.00	0
2968	2968.00	0
2969	2969.00	0
2970	2970.00	0
2971	2971.00	0
2972	2972.00	0
2973	2973.00	0
2974	2974.00	0
2975	2975.00	0
2976	2976.00	0
2977	2977.00	0
2978	2978.00	0
2979	2979.00	0
2980	2980.00	0
2981	2981.00	0
2982	2982.00	0
2983	2983.00	0
2984	2984.00	0
2985	2985.00	0
2986	2986.00	0
2987	2987.00	0
2988	2988.00	0
2989	2989.00	0
2990	2990.00	0
2991	2991.00	0
2992	2992.00	0
2993	2993.00	0
2994	2994.00	0
2995	2995.00	0
2996	2996.00	0
2997	2997.00	0
2998	2998.00	0
2999	2999.00	0
